cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status
1998,house,102,2587.0,8379.0,10966.0,-52.81780047419296,True,contested_two_party,False,True,-31.85727536008001,2,0.0,legislative_activity_provisional,True,-31.85727536008001,-20.960525114112947,True,core_1998_2022,True,0.082818026675315,0.1252230493793308,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1235165188210242,False,-2.150528688307096,1996.0,-9.950437799438289,1.0000000000000002,True,experimental_complete_context
1998,house,104,4411.0,7014.0,11425.0,-22.783369803063458,True,contested_two_party,False,True,-23.73527593507351,2,0.0,legislative_activity_provisional,True,-23.73527593507351,0.9519061320100519,True,core_1998_2022,True,0.1175283494654537,0.175723023609653,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1729222941455113,False,-2.062151577784182,1996.0,-9.950437799438298,1.0,True,experimental_complete_context
1998,house,105,3915.0,5284.0,9199.0,-14.882052396999674,True,contested_two_party,False,True,-16.70580582181543,2,0.0,legislative_activity_provisional,True,-16.70580582181543,1.8237534248157576,True,core_1998_2022,True,0.1398277118801458,0.0713348636407922,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666323286451182,False,-0.5322902748087407,1996.0,-9.950437799438294,1.0,True,experimental_complete_context
1998,senate,1,27746.0,11300.0,39046.0,42.11955129846847,True,contested_two_party,True,False,11.115522603177372,2,0.0,legislative_activity_provisional,True,11.115522603177372,31.0040286952911,True,core_1998_2022,True,0.1359557164957576,0.1602280173914491,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1527645406511917,False,2.042710110385531,1996.0,3.661653482045328,0.1872401047892728,True,experimental_complete_context
1998,senate,2,27007.0,17970.0,44977.0,20.092491717989194,True,contested_two_party,True,False,-4.833085554238195,2,0.0,county_population_fallback,True,-4.833085554238195,24.92557727222739,True,core_1998_2022,True,0.1469780680085437,0.2562898007832712,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2457716869013221,False,0.3747153782403913,1996.0,-13.070119035696855,0.3514388398550704,False,experimental_source_gap
1998,senate,3,28721.0,10265.0,38986.0,47.340070794644234,True,contested_two_party,True,False,4.287116869085923,2,0.0,county_population_fallback,True,4.287116869085923,43.05295392555831,True,core_1998_2022,True,0.1445849034678348,0.1249014444530123,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1184936081073503,False,,1996.0,6.045460991250958,0.4333174662812256,False,experimental_source_gap
1998,senate,4,21073.0,17994.0,39067.0,7.881332070545473,True,contested_two_party,True,True,-8.55465284781748,2,0.0,county_population_fallback,True,-8.55465284781748,16.43598491836295,True,core_1998_2022,True,0.0439560292936752,0.192599771390507,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1979536693536835,True,-0.1388450995433697,1996.0,-23.9710053306533,0.7160454199236271,False,experimental_source_gap
1998,senate,5,19072.0,23000.0,42072.0,-9.336375736832098,True,contested_two_party,False,False,-10.202968580969785,2,2.5948781473461717e-06,county_population_fallback,True,-10.202968580969785,0.8665928441376867,True,core_1998_2022,True,0.072250535343056,0.1311742788452881,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1288013354229311,False,-0.5674571229794253,1996.0,-3.1561133425712278,0.4999493979634627,True,experimental_complete_context
1998,senate,6,25336.0,12367.0,37703.0,34.39779327904941,True,contested_two_party,True,False,7.241232420197792,2,0.0,legislative_activity_provisional,True,7.241232420197792,27.156560858851616,True,core_1998_2022,True,0.0801286809734751,0.0683343978438181,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663884209663315,False,3.095500516617268,1996.0,0.4330133028989902,0.3301992838272583,True,experimental_complete_context
1998,senate,7,17884.0,18419.0,36303.0,-1.4737074071013414,True,contested_two_party,False,False,15.785181647223846,2,0.0,county_population_fallback,True,15.785181647223846,-17.258889054325188,True,core_1998_2022,True,0.3237482126117226,0.3027734574314029,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2796431018710623,False,-2.3042939261876745,1996.0,2.432968291918724,0.3215253267709311,True,experimental_complete_context
1998,senate,8,20594.0,12488.0,33082.0,24.502750740584002,True,contested_two_party,True,False,8.56521233990016,2,0.012842032664295178,county_population_fallback,True,8.56521233990016,15.937538400683842,True,core_1998_2022,True,0.055264766523131,0.0876026947467902,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0880279236983267,False,,1996.0,-3.2010405380087223,0.2994316327926875,True,experimental_complete_context
1998,senate,9,24770.0,13441.0,38211.0,29.64853052785847,True,contested_two_party,True,False,-6.883419530664875,2,0.0031070491049616446,county_population_fallback,True,-6.883419530664875,36.53195005852334,True,core_1998_2022,True,0.0223056419541183,0.0959008456505409,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0953958403977138,False,1.8641929223398792,1996.0,-21.461612889569853,0.2955575359321539,True,experimental_complete_context
1998,senate,10,22446.0,14783.0,37229.0,20.583416154073436,True,contested_two_party,False,True,11.519385249747854,2,9.015389075778631e-07,county_population_fallback,True,11.519385249747854,9.064030904325582,True,core_1998_2022,True,0.1425319295831554,0.1005900716301104,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0958818651062645,False,-0.4181178411781208,1996.0,1.7908573120333997,0.3305704507333894,True,experimental_complete_context
1998,senate,11,18433.0,16692.0,35125.0,4.956583629893238,True,contested_two_party,False,True,1.2071091838099508,2,0.0,county_population_fallback,True,1.2071091838099508,3.7494744460832874,True,core_1998_2022,True,0.292332783840766,0.1151493906971261,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1018405745227976,False,-0.2158979835708085,1996.0,-11.710836326625438,0.1920884306430293,True,experimental_complete_context
1998,senate,12,15497.0,16102.0,31599.0,-1.9146175511883288,True,contested_two_party,False,False,8.338889196570737,2,0.0,county_population_fallback,True,8.338889196570737,-10.253506747759065,True,core_1998_2022,True,0.1993559246228795,0.1519696996906841,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1417146026157781,False,,1996.0,-6.697024893746205,0.3421372191863995,True,experimental_complete_context
1998,senate,13,22513.0,10206.0,32719.0,37.614230263761115,True,contested_two_party,True,False,11.757513666522897,2,0.0020756389848025905,county_population_fallback,True,11.757513666522897,25.85671659723822,True,core_1998_2022,True,0.2045023384949906,0.0901539984017764,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0821292115723633,False,3.9661785622314,1996.0,3.444115377308764,0.5875886705040549,True,experimental_complete_context
1998,senate,14,11302.0,33491.0,44793.0,-49.53675797557654,True,contested_two_party,False,True,-25.933827945196455,2,2.609087849724302e-09,county_population_fallback,True,-25.933827945196455,-23.602930030380087,True,core_1998_2022,True,0.1253608621625208,0.1712817786823446,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613251335394197,False,-3.619518013956703,1996.0,-38.38978386778472,0.4579342963980577,True,experimental_complete_context
1998,senate,16,11193.0,42057.0,53250.0,-57.96056338028169,True,contested_two_party,False,True,-44.45983176505045,2,5.16705972495544e-06,county_population_fallback,True,-44.45983176505045,-13.500731615231238,True,core_1998_2022,True,0.0499875316456088,0.4794565651383949,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4758831853248497,False,-3.16382894777121,1996.0,-24.026909551813844,0.6607360025728769,True,experimental_complete_context
1998,senate,18,6210.0,2670.0,8880.0,39.86486486486486,True,contested_two_party,False,False,53.547038244204906,2,1.0214566440012892e-05,county_population_fallback,True,53.547038244204906,-13.682173379340043,True,core_1998_2022,True,0.6817031326351675,0.3703409934833701,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2135164100284868,False,,1996.0,11.534302574671957,0.5885157559612105,True,experimental_complete_context
1998,senate,20,23173.0,5710.0,28883.0,60.461170930997476,True,contested_two_party,True,False,58.932863176367846,2,1.0737112700784202e-05,county_population_fallback,True,58.932863176367846,1.5283077546296298,True,core_1998_2022,True,0.643832875372137,0.0767055300203199,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0884162727713718,False,4.360833040431562,1996.0,2.3562725285505883,0.6658384994246627,True,experimental_complete_context
1998,senate,21,20049.0,19991.0,40040.0,0.14485514485514486,True,contested_two_party,True,False,-6.028919004625139,2,4.0252628584342406e-10,county_population_fallback,True,-6.028919004625139,6.173774149480283,True,core_1998_2022,True,0.2162244599387773,0.2095303914883549,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1916416433786598,False,-0.473844111669196,1996.0,-11.65083728288147,0.3696241252945229,True,experimental_complete_context
1998,senate,22,19750.0,15273.0,35023.0,12.783028295691404,True,contested_two_party,True,False,3.4065079884311342,2,0.0,county_population_fallback,True,3.4065079884311342,9.37652030726027,True,core_1998_2022,True,0.315126117783899,0.1008496126569004,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0871188887923494,False,0.8888959764303436,1996.0,-3.74312831257099,0.4180933896137059,False,experimental_source_gap
1998,senate,24,24295.0,8396.0,32691.0,48.634180661344104,True,contested_two_party,True,False,41.8387983661551,2,0.0,county_population_fallback,True,41.8387983661551,6.795382295189,True,core_1998_2022,True,0.5964413298691122,0.1841849641865108,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269753584340148,False,,1996.0,33.301006277277395,0.7015153174779796,True,experimental_complete_context
1998,senate,25,12836.0,34341.0,47177.0,-45.583653051274986,True,contested_two_party,False,True,-16.47477471563127,2,0.0,county_population_fallback,True,-16.47477471563127,-29.108878335643716,True,core_1998_2022,True,0.1826373084741107,0.31849084280809,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3071755475707876,False,-2.8320439812256364,1996.0,-11.573629387791993,0.6750587180414317,True,experimental_complete_context
1998,senate,26,22446.0,5528.0,27974.0,60.477586330163724,True,contested_two_party,True,False,55.64895852101768,2,0.0,county_population_fallback,True,55.64895852101768,4.828627809146042,True,core_1998_2022,True,0.6779869943804405,0.1792779891955525,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140908296737026,False,3.6027456732584,1996.0,16.57640467355213,0.744610456109025,True,experimental_complete_context
1998,senate,27,24332.0,13807.0,38139.0,27.596423608379872,True,contested_two_party,True,False,-0.41007451632277636,2,0.0,county_population_fallback,True,-0.41007451632277636,28.00649812470265,True,core_1998_2022,True,0.2134606160189244,0.2059385457882548,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1842482655649372,False,0.7020003863392774,1996.0,-5.022719114713739,0.3966762130369053,True,experimental_complete_context
1998,senate,29,13154.0,20240.0,33394.0,-21.21938072707672,True,contested_two_party,False,True,-6.644558150951476,2,0.0,county_population_fallback,True,-6.644558150951476,-14.574822576125246,True,core_1998_2022,True,0.2271087758165628,0.1395235145914551,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1266305553221672,False,-2.8311759158685392,1996.0,-27.48912578357533,0.4128174714755812,True,experimental_complete_context
1998,senate,30,31647.0,13985.0,45632.0,38.705294530154276,True,contested_two_party,True,False,-0.7360522354215415,2,0.0,county_population_fallback,True,-0.7360522354215415,39.441346765575815,True,core_1998_2022,True,0.2858271154687423,0.1404685747318601,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1192212191811296,False,,1996.0,-14.862280380879556,0.2814912162629412,True,experimental_complete_context
1998,senate,31,18970.0,19441.0,38411.0,-1.2262112415714248,True,contested_two_party,False,True,-2.2918529825304716,2,0.0,county_population_fallback,True,-2.2918529825304716,1.0656417409590468,True,core_1998_2022,True,0.1815654158770235,0.1461911438821175,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1360927369480795,False,-0.1012618402741284,1996.0,-21.210680545885207,0.6857831682652503,True,experimental_complete_context
1998,senate,32,13643.0,29577.0,43220.0,-36.867191115224436,True,contested_two_party,False,True,-25.815651751286737,2,0.0,county_population_fallback,True,-25.815651751286737,-11.0515393639377,True,core_1998_2022,True,0.1390802897968788,0.1610976753762468,,,1990_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1503800404711846,False,-2.791952956768593,1996.0,-33.1279793371443,0.4450040752849464,True,experimental_complete_context
1998,senate,35,11622.0,16359.0,27981.0,-16.92934491261928,True,contested_two_party,False,False,-0.48223508309206986,2,0.0,legislative_activity_provisional,True,-0.48223508309206986,-16.447109829527207,True,core_1998_2022,True,0.2976719869309655,0.1330926481274681,,,1990_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1181325046526787,False,,1996.0,-9.9504377994383,1.0000000000000002,True,experimental_complete_context
2002,house,1,8540.0,4772.0,13312.0,28.30528846153846,True,contested_two_party,True,False,-7.773461518923504,2,0.03453751376169934,county_population_fallback,True,-7.773461518923504,36.078749980461964,True,core_1998_2022,True,0.2031330016688273,0.2501626747369909,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2267209754648081,False,,2000.0,-9.316927045498955,0.376806047268204,True,experimental_complete_context
2002,house,2,5356.0,5800.0,11156.0,-3.979921118680531,True,contested_two_party,False,False,-7.375983564078344,2,0.042003847555304896,county_population_fallback,True,-7.375983564078344,3.396062445397813,True,core_1998_2022,True,0.0442434162623126,0.1437411754683663,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1434634244002298,False,-0.6598421114623656,2000.0,-15.417645928974856,0.376806047268204,True,experimental_complete_context
2002,house,3,8856.0,4299.0,13155.0,34.640820980615736,True,contested_two_party,True,False,8.855220796038301,2,0.017373493812580954,county_population_fallback,True,8.855220796038301,25.785600184577433,True,core_1998_2022,True,0.2213457267067561,0.1698321160551932,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1547370449280409,False,,2000.0,1.6768638361761818,0.0783913394425715,True,experimental_complete_context
2002,house,4,7140.0,7790.0,14930.0,-4.3536503683858,True,contested_two_party,False,False,-23.405587144238538,2,6.788224392882496e-06,county_population_fallback,True,-23.405587144238538,19.051936775852738,True,core_1998_2022,True,0.1760825493773605,0.2314148311706534,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175494610948184,False,0.1178523415578087,2000.0,-27.73598721710945,0.3486932125900648,True,experimental_complete_context
2002,house,5,7556.0,5881.0,13437.0,12.465580114608915,True,contested_two_party,True,False,-17.985567899338026,2,1.933161051415188e-06,county_population_fallback,True,-17.985567899338026,30.45114801394694,True,core_1998_2022,True,0.150016955971871,0.1718767906047401,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1627362026659171,False,1.505754458120024,2000.0,-26.46996895882399,0.5409984480082772,True,experimental_complete_context
2002,house,6,6659.0,4883.0,11542.0,15.387281233754981,True,contested_two_party,True,False,-6.530509898331655,2,0.01638211506071254,county_population_fallback,True,-6.530509898331655,21.917791132086634,True,core_1998_2022,True,0.3331852573305462,0.278455468203099,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2864533397952107,False,0.7402009158522029,2000.0,-10.527468882067812,0.2003972933258349,True,experimental_complete_context
2002,house,7,7905.0,1933.0,9838.0,60.70339499898353,True,contested_two_party,True,False,4.149059578017569,2,8.664558390226402e-06,county_population_fallback,True,4.149059578017569,56.55433542096596,True,core_1998_2022,True,0.1888984662803782,0.0735426107388132,,,2000_sf3_tract_area_interpolation_provisional,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0746220125334266,False,,2000.0,-0.9708759994576844,0.7067577156701894,True,experimental_complete_context
2002,house,8,8386.0,2949.0,11335.0,47.96647551830613,True,contested_two_party,True,False,-7.821708376810127,2,0.0,county_population_fallback,True,-7.821708376810127,55.78818389511626,True,core_1998_2022,True,0.3270648273230309,0.2045193570298032,,,2000_sf3_tract_area_interpolation_provisional,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1779959959321054,False,1.5531111493109546,2000.0,-10.799145223280624,0.1803556915427642,True,experimental_complete_context
